run_name,_step,test_ego4d_cls_top3,test_ego4d_mir_vis_map,logit_scale,test_ego4d_cls_top1,test_ego4d_mir_clip_acc,test_charades_mAP,test_ego4d_cls_top5,test_ego4d_mir_avg_map,test_ego4d_mir_txt_ndcg,test_ego4d_mcq_Intra-video,test_egtea_mean_class_acc,test_egtea_top1_acc,test_ego4d_mir_avg_ndcg,test_ego4d_mir_txt_map,test_ego4d_mcq_Inter-video,test_ego4d_cls_top10,test_ego4d_mir_vis_ndcg,alignment
DAIS_DUAL_ENC_BASELINE,3917,25.807,30.372,14.286,13.705,4.241,16.987,32.189,27.356,27.92,94.129,27.18,32.806,29.228,24.34,57.817,41.58,30.536,34.41
DAIS_DUAL_ENC_MULT_2.1,5876,26.252,32.575,14.286,14.315,4.768,16.687,32.344,28.963,28.776,,27.458,33.103,30.299,25.352,,42.408,31.821,41.02
DAIS_DUAL_ENC_1_CAPTION_QWEN3VL,7835,26.872,29.882,14.286,14.419,4.33,16.022,33.988,26.76,27.365,94.08,28.102,34.684,28.93,23.639,57.921,43.101,30.494,40.13
DAIS_DUAL_ENC_1_CAPTION_SCALED_QWEN3VL,5870,27.017,31.704,14.286,14.501,4.68,16.416,33.968,28.281,28.119,93.636,25.562,30.632,29.504,24.857,55.406,43.753,30.888,42.10
DAIS_DUAL_ENC_10_CAPTION_QWEN3VL,7835,28.403,31.224,14.286,15.112,4.45,16.275,35.199,27.808,27.957,93.932,24.312,29.743,29.473,24.393,57.895,44.725,30.988,40.22
DAIS_LAVILA_BASELINE,15671,30.565,35.468,14.286,17.78,5.525,16.34,36.833,31.512,29.994,94.705,29.232,37.648,31.646,27.556,60.85,45.945,33.298,34.41
DAIS_LAVILA_x2.1_SCALED,15671,28.558,34.863,14.286,16.994,5.2,16.172,34.878,31.203,30.435,94.236,30.998,36.894,31.78,27.544,61.421,44.042,33.126,41.02
DAIS_LAVILA_REFINED_QWEN_1_CAPTION_STANDARD,15671,30.627,35.921,14.286,18.329,5.524,16.951,37.133,32.126,30.678,94.343,29.009,36.993,32.243,28.331,61.226,46.432,33.808,40.13
DAIS_LAVILA_REFINED_QWEN_1_CAPTION_SCALED,11750,28.889,34.993,14.286,16.694,5.613,16.712,35.654,31.402,30.46,94.261,30.579,37.883,31.921,27.811,60.086,44.994,33.382,42.10
